BV/TV,ROI Number,S11,S12,S13,S21,S22,S23,S31,S32,S33,S44,S55,S66,Scan,Variation Coefficient,m1,m2,m3
0.1211,2.0,108.37095587450696,36.96071906268329,42.03785103839536,36.9607190626833,149.00540439327375,53.8812934414816,42.03785103839537,53.8812934414816,599.1809527390666,173.8700642579184,126.9345601784183,98.45227115970916,C0001904_SEG_UNCOMP,0.3007528580183902,0.75145,0.8565,1.39205
0.1297,3.0,127.94508546919685,45.44281391136334,55.57914327909736,45.442813911363345,158.31761871933384,65.8842717393162,55.57914327909736,65.8842717393162,678.6760078093872,199.74617966496712,152.3977339203359,107.93279536021181,C0001904_SEG_UNCOMP,0.3089680198756356,0.77181,0.8124399999999999,1.41575
0.1388,4.0,136.65785493697572,71.33858372355236,54.87585429540674,71.33858372355238,287.46242730297854,78.32697390418504,54.87585429540674,78.32697390418505,549.2688356221684,248.23983212359826,154.60309307574514,149.58335646305378,C0001904_SEG_UNCOMP,0.2821287698709759,0.71801,0.94771,1.33428
0.3373,5.0,625.3258050132879,318.6955541162955,281.13682791665985,318.69555411629557,1678.329228064458,532.3959622302721,281.13682791665985,532.395962230272,2546.8091438051,1428.5725479039759,699.9338354762297,634.5114590372294,C0001904_SEG_UNCOMP,0.14281567730019104,0.61228,1.00047,1.38725
0.3211,6.0,612.6276938563565,292.86622214117705,255.8392949421945,292.86622214117716,1476.6914424470901,486.8431605199483,255.83929494219447,486.8431605199483,2299.8992578441016,1293.9535038600536,645.3952508100897,604.6208190145046,C0001904_SEG_UNCOMP,0.16102065598408905,0.63563,1.02647,1.33791
0.0777,1.0,35.37686069377281,11.54970176788969,13.758620805691278,11.54970176788969,49.95983140918903,14.229169115263467,13.75862080569128,14.229169115263467,140.30107761390803,48.33960469997907,41.00086732835533,33.15877190695246,C0001911_SEG_UNCOMP,0.461511476464631,0.79961,0.9159299999999999,1.28446
0.0934,2.0,60.140376826635794,18.006060860834765,16.136656596223613,18.006060860834765,101.22147067326787,29.69125518248138,16.136656596223606,29.691255182481374,180.85139588855822,102.97743968633205,62.09389917984725,60.07281398818606,C0001911_SEG_UNCOMP,0.5841994963779443,0.71246,1.0112700000000001,1.27627
0.09300000000000001,3.0,51.584880493371614,19.447215138585207,17.172879591203177,19.447215138585204,120.29039180551163,39.21616205285942,17.172879591203174,39.21616205285942,217.00029221683934,121.1623594019199,62.636676993754435,57.783852107444325,C0001911_SEG_UNCOMP,0.7416569860721284,0.7176100000000001,0.99544,1.28695
0.2381,4.0,283.856332614692,110.01169513409566,108.26457798033773,110.01169513409565,456.30588748896497,165.70590610122838,108.26457798033776,165.70590610122846,1285.217817574051,546.8313854570179,332.91672814466375,277.3359070566465,C0001911_SEG_UNCOMP,0.22436538351637933,0.68029,0.9576,1.36211
0.3489,5.0,757.1944660359372,279.4217424523923,296.7332011316336,279.4217424523924,1253.622130574954,419.0739038367523,296.7332011316336,419.0739038367524,2325.9219144069007,1151.3344590962736,776.5482179356993,633.0664340914923,C0001911_SEG_UNCOMP,0.15208111968950702,0.7309399999999999,0.93955,1.32951
0.2945,6.0,521.459862660015,216.76107192752332,209.11235763088604,216.76107192752332,1005.2261387912034,327.8160075351102,209.11235763088604,327.8160075351102,1775.2891293478822,888.5779348181856,553.0913771550952,478.11324937881824,C0001911_SEG_UNCOMP,0.19387571014572194,0.72756,0.9487700000000001,1.3236700000000001
0.2757,1.0,589.8278770761912,228.37190652085468,235.78727856455876,228.3719065208547,855.0336120505691,286.821678047878,235.7872785645588,286.821678047878,1876.306691462693,747.3494131732554,583.8480981954993,436.18039692585364,C0001927_SEG_UNCOMP,0.10463610287984342,0.7588199999999999,0.85311,1.3880700000000001
0.3223,2.0,609.5792441678766,251.58839850046033,274.1436387853388,251.58839850046033,1343.044251490028,451.20335719231167,274.14363878533885,451.2033571923116,2356.709083025702,1239.126314972591,704.0626968746245,546.4381162446476,C0001927_SEG_UNCOMP,0.18979509935786643,0.65725,0.96357,1.3791799999999999
0.2794,3.0,529.6492033631265,228.31389050660428,207.43068178876985,228.31389050660428,996.6696607291397,325.64744781105236,207.43068178876987,325.64744781105236,1704.2012804578274,899.5194548770551,495.3370504862999,459.777864307403,C0001927_SEG_UNCOMP,0.1270386764384708,0.71186,0.98054,1.30759
0.2761,4.0,640.8782591173999,254.4434330879157,234.5321499411828,254.4434330879157,858.1920637350634,294.9710227978944,234.5321499411828,294.9710227978944,1794.6470563096634,751.9170105390571,574.2482968534915,458.2355558454042,C0001927_SEG_UNCOMP,0.11598835875674048,0.78276,0.89355,1.32369
0.3315,5.0,611.8487607008801,315.0028760698519,304.18808683227536,315.0028760698518,1600.2079592353916,538.7212292611642,304.18808683227536,538.7212292611641,2261.2989042163276,1378.4047776252235,691.450938229039,639.9119296473522,C0001927_SEG_UNCOMP,0.1140421181056811,0.63825,1.0452299999999999,1.3165200000000001
0.3122,6.0,552.2018095999308,299.39158497638647,248.08769594893698,299.3915849763864,1302.1221965434192,434.5852549521844,248.08769594893693,434.5852549521844,2092.045258804703,1200.5472230930072,597.9680171796706,584.4440250827498,C0001927_SEG_UNCOMP,0.0748359149145955,0.65208,1.0493,1.29862
0.2878,1.0,619.6433070557341,278.69563924899245,253.80345938490203,278.6956392489925,1286.0216237903053,407.2012061807891,253.80345938490197,407.20120618078903,1982.9397862743674,1094.8648198448939,620.9481398640783,521.7163305702604,C0001934_SEG_UNCOMP,0.19459528067503157,0.6672600000000001,0.983,1.34974
0.3032,2.0,757.5207322311578,257.1835830836729,275.78407290722964,257.18358308367283,968.8311508807569,354.72151241924956,275.78407290722964,354.7215124192497,2057.784932527609,975.4290766163251,711.7541043557162,502.51966391015037,C0001934_SEG_UNCOMP,0.0817233792872152,0.72391,0.86529,1.4108100000000001
0.3073,3.0,694.1340902602363,320.3939022939162,290.1129617325668,320.3939022939161,1440.55841304665,461.00392972960714,290.1129617325668,461.00392972960714,2220.6261440828644,1233.4975699982178,739.2563336676204,604.2877605155293,C0001934_SEG_UNCOMP,0.18981645692899252,0.6605300000000001,0.9595600000000001,1.37991
0.2898,4.0,600.0216881319143,261.1428829590973,266.4344688090082,261.14288295909734,956.9187371847108,344.1053443780336,266.4344688090082,344.10534437803364,1874.81311837123,935.8449121369357,657.9120833730892,515.2938983280607,C0001934_SEG_UNCOMP,0.12796552414364962,0.72832,0.9111799999999999,1.3605
0.2395,5.0,425.8326122492643,172.0014790516522,184.17948584269269,172.0014790516522,553.0377930835859,210.8789226358175,184.17948584269269,210.8789226358175,1319.563993181397,606.3617665283937,493.0356542554009,352.2145986746149,C0001934_SEG_UNCOMP,0.13501774275450462,0.7631,0.86892,1.36798
0.2504,6.0,484.47509877517143,190.360753013977,211.7491222946028,190.360753013977,630.229981247425,236.32548852998025,211.74912229460284,236.32548852998025,1445.0899898597127,664.0061764157325,545.8701392164077,388.3735266036744,C0001934_SEG_UNCOMP,0.16926706381713003,0.76043,0.8708600000000001,1.36871
0.2999,1.0,701.9809787719944,303.1370882140208,297.280121097567,303.1370882140208,845.3103589979428,336.83343280584893,297.280121097567,336.8334328058489,2181.9836085365455,914.6372375170228,778.0938061531093,570.8104881982737,C0001944_SEG_UNCOMP,0.09017319559522838,0.72621,0.83515,1.43864
0.3608,2.0,735.0501103186483,372.7029046535479,339.1072875988186,372.7029046535478,1710.1877219598769,580.01509056107,339.1072875988186,580.0150905610701,2858.960039723799,1535.7827487711804,830.4830117817412,705.9725270377247,C0001944_SEG_UNCOMP,0.10242035339462706,0.61729,0.94647,1.43624
0.2767,3.0,386.06127555630906,203.5013293160452,176.1021671049983,203.50132931604517,864.2562339294051,303.64830471340434,176.10216710499827,303.6483047134043,1788.591901286199,893.9069584601984,459.47181088845997,366.470135096608,C0001944_SEG_UNCOMP,0.054672698445830274,0.64237,0.9535100000000001,1.40412
0.2163,4.0,200.54303750246575,107.81852939080991,97.84568858381007,107.8185293908099,514.8896755792689,177.50729300340834,97.84568858381007,177.50729300340834,1342.6499097186593,543.9171802530057,267.17279598936204,221.70928282315916,C0001944_SEG_UNCOMP,0.09494479107937989,0.60937,0.95011,1.44052
0.1987,5.0,205.06565677556006,112.48663540442999,95.22145728645647,112.48663540443003,469.37523719126864,170.54608787242293,95.22145728645646,170.54608787242293,1139.7282523975764,516.0692463935067,261.1333467813585,227.32204810156017,C0001944_SEG_UNCOMP,0.15467347319782854,0.64276,0.9591299999999999,1.39811
0.2776,6.0,380.6977335037046,180.22649259147187,168.07381720657065,180.2264925914718,920.7975417612577,314.5503650606152,168.07381720657068,314.55036506061526,1919.4909219731414,917.3228900274825,462.9898857742778,360.4261704614557,C0001944_SEG_UNCOMP,0.17874255465786756,0.63583,0.92771,1.43646
0.0352,1.0,18.053671565696828,7.182763387424914,5.988436466140338,7.182763387424915,24.18011535364175,5.713051962702577,5.988436466140338,5.713051962702578,102.25909213130713,21.497935103647748,18.441041004456974,19.77696609969285,C0001950_SEG_UNCOMP,0.7396745547959457,0.72618,0.856,1.41782
0.1402,2.0,97.66997585521321,39.43255451028842,44.04802164221455,39.43255451028842,256.05199781096707,82.20611038091774,44.04802164221454,82.20611038091772,654.8779634699985,278.33257805063346,147.52877718057414,111.56200805958956,C0001950_SEG_UNCOMP,0.42821020997005466,0.6138100000000001,0.9311,1.45509
0.12,3.0,79.56638546567174,40.4458205556875,33.74165242361622,40.44582055568749,161.33359214389424,57.60639911832027,33.74165242361622,57.60639911832027,519.365412217595,200.60599852541728,112.78424800654464,93.44815746976913,C0001950_SEG_UNCOMP,0.5022860304154279,0.64505,0.8811100000000001,1.47384
0.2071,4.0,150.5599088613855,84.01852074607501,85.85426145529932,84.01852074607503,450.69026793830875,165.36962059201355,85.85426145529932,165.36962059201355,1243.7448149302359,553.7104683061693,227.946663845224,185.12648686169987,C0001950_SEG_UNCOMP,0.1610779541316582,0.58381,0.9781700000000001,1.43803
0.13,5.0,105.01532515674451,25.872488904882626,39.70853237332051,25.872488904882623,196.4668503394833,53.96666148164965,39.70853237332051,53.96666148164965,588.1582087678563,175.82691051258166,130.1853711078529,67.53067337515749,C0001950_SEG_UNCOMP,0.31483761626494217,0.6987300000000001,0.87223,1.4290399999999999
0.0808,6.0,43.6522085767634,21.808574000249862,17.710466081948855,21.80857400024986,131.12787287953446,43.703618965407735,17.710466081948855,43.703618965407735,331.0318867839356,152.25581073794478,65.57648590939749,57.13368544335721,C0001950_SEG_UNCOMP,0.8379346328238076,0.62526,0.9277299999999999,1.4470100000000001
0.301,1.0,712.4002016118272,274.23637304418367,277.1097326976821,274.23637304418367,985.8834885511103,363.91903800573857,277.1097326976821,363.9190380057385,2379.9216383346356,1007.4192872744233,715.2002351266126,516.4565094663498,C0001982_SEG_UNCOMP,0.15939196531395458,0.65513,0.8163199999999999,1.52855
0.2128,2.0,328.9195958425034,146.82170943356147,125.97664435178453,146.8217094335615,526.3898867472071,185.33938073587652,125.97664435178453,185.33938073587655,1389.7870272236385,522.0774731274705,312.1674994309436,274.924430966854,C0001982_SEG_UNCOMP,0.0623086767741702,0.6631,0.91284,1.42406
0.3485,3.0,914.506500678537,369.86512511631554,367.9189194769789,369.86512511631565,1300.0702707433486,448.4503449171174,367.91891947697883,448.45034491711726,2688.0891042748044,1149.7586499089282,929.1887479590623,701.957487279629,C0001982_SEG_UNCOMP,0.11825876828435734,0.70077,0.8446100000000001,1.4546299999999999
0.1923,4.0,306.77198579499606,121.52433697268691,137.13942700227514,121.52433697268691,442.44124517783246,170.2860353823541,137.1394270022751,170.28603538235407,1009.3365745418826,430.25345651207357,310.6099501067305,221.11252957166568,C0001982_SEG_UNCOMP,0.09820744920535614,0.76625,0.87902,1.35473
0.1761,5.0,244.31480959222662,106.13669327396993,101.01667362687122,106.13669327396991,348.8655396768311,142.0050830755561,101.01667362687124,142.00508307555614,953.8168602860893,413.0371494860292,257.7648663118534,202.88176557580346,C0001982_SEG_UNCOMP,0.10202689930468636,0.72153,0.8734700000000001,1.405
0.2152,6.0,363.72136562165826,156.98554697076364,164.38295491543576,156.98554697076364,672.8857414555481,230.91258086945103,164.3829549154357,230.91258086945103,1267.794430520625,598.7309585111464,394.69966436335085,295.470368536521,C0001982_SEG_UNCOMP,0.09214380368874663,0.74244,0.9013200000000001,1.35624
0.1706,1.0,233.16788783376455,69.66902567077906,84.57423385392232,69.66902567077908,298.16106825923566,106.3504140004198,84.57423385392232,106.35041400041979,822.9641340085356,320.36095481057043,258.6151842067046,148.9336116330402,C0002033_SEG_UNCOMP,0.13959240278188098,0.7581600000000001,0.8491,1.3927399999999999
0.2546,2.0,360.3142219855146,195.27778159955676,158.1298372739448,195.27778159955676,913.216125774046,314.3454845467879,158.1298372739448,314.3454845467879,1735.3104042054617,970.5749034517314,397.2776419611688,343.63719188030313,C0002033_SEG_UNCOMP,0.133715609118111,0.5817399999999999,1.02338,1.39488
0.2431,3.0,368.08886069695967,153.86475849800416,134.83134245939573,153.86475849800422,829.4859514764325,255.40847312426257,134.83134245939573,255.40847312426257,1643.687745078958,825.1945067738852,369.5958841720207,347.38712526989326,C0002033_SEG_UNCOMP,0.1748979425112801,0.64231,1.0072299999999998,1.35046
0.1735,4.0,211.13940554443676,83.90494956086609,83.00782755844148,83.9049495608661,299.3967299845207,96.49881243121143,83.00782755844148,96.49881243121145,717.8171363308529,299.2620760186629,221.51727677868138,179.91385159331497,C0002033_SEG_UNCOMP,0.14991283354828727,0.7672100000000001,0.88485,1.3479299999999999
0.1293,5.0,134.77255353699704,52.46382630187014,47.41080920331718,52.463826301870135,173.9597398376465,75.96735546048603,47.410809203317186,75.96735546048603,569.8274337734574,211.04341512284245,144.2735136018059,115.89249672055227,C0002033_SEG_UNCOMP,0.2637765101165926,0.80495,0.8579,1.3371600000000001
0.22,6.0,358.6337995154277,173.14918130086576,157.48345669911305,173.1491813008658,580.8774012906092,220.66821128971026,157.48345669911305,220.6682112897102,1316.5288095398944,597.945451146156,427.71729004977936,345.060100582272,C0002033_SEG_UNCOMP,0.2597814182403794,0.76556,0.87851,1.3559299999999999
0.2789,1.0,427.6231845107243,198.70606321538645,174.1138160417188,198.70606321538642,1138.7853600988524,346.3475033934687,174.1138160417188,346.3475033934686,1908.75520223168,1074.3097551766064,488.4330739346521,438.56297378583395,C0002046_SEG_UNCOMP,0.26641325773893537,0.63597,1.04119,1.32284
0.3581,2.0,854.031640792077,321.7542670657409,302.0147797005785,321.754267065741,1568.6418441157361,470.7009672481594,302.0147797005786,470.7009672481594,2581.4985332969914,1344.943231636258,787.1647392455548,715.4849695824477,C0002046_SEG_UNCOMP,0.16626966895566916,0.7176,0.99025,1.29215
0.1735,3.0,179.8946631344123,59.44097826081791,62.52611729056094,59.440978260817914,291.4166183776824,100.28318734491901,62.52611729056094,100.28318734491901,624.4390819599968,310.98874237063734,189.83236304115445,155.41622658275216,C0002046_SEG_UNCOMP,0.09995042417874313,0.80748,0.94096,1.25156
0.1927,4.0,197.64297364775186,105.65718099638646,82.80868042653609,105.65718099638646,515.7240996761248,156.66222881507576,82.80868042653611,156.6622288150758,798.2858582227527,461.2760411156949,205.97747431572776,237.40291983466798,C0002046_SEG_UNCOMP,0.17325325697980326,0.69553,1.06378,1.24069
0.2103,5.0,218.94090916584346,102.09614400848103,88.46947127706473,102.09614400848102,599.22133663417,175.28304711363933,88.46947127706473,175.28304711363933,910.2668652472222,542.6131664044401,234.63856572862065,226.29818976608433,C0002046_SEG_UNCOMP,0.21351158089875272,0.6886,1.04115,1.27026
0.1549,6.0,127.68981312236755,44.59887663308382,47.00731332879424,44.59887663308382,221.06849962081256,74.45562003990538,47.00731332879425,74.45562003990538,509.6591118432609,236.55694331293063,144.91078778077724,114.38359498912165,C0002046_SEG_UNCOMP,0.15666108352504413,0.78875,0.93114,1.2801
0.2404,1.0,437.44225562426783,174.23271011612744,152.70800108554803,174.23271011612746,652.8695392303475,221.1755141353363,152.70800108554806,221.17551413533633,1462.2294602151062,636.1182126839963,423.9027403472912,344.7325730764004,C0002087_SEG_UNCOMP,0.1384263911675153,0.76125,0.89291,1.34584
0.3959,2.0,917.7636813457831,430.9655718164477,386.98300662538713,430.9655718164477,2042.769399270852,653.9025185271632,386.9830066253871,653.9025185271632,2910.610750010022,1675.9637875601854,941.5594075063002,906.2784085832747,C0002087_SEG_UNCOMP,0.09409345537277705,0.66835,1.04203,1.2896100000000001
0.2257,3.0,411.64493413293786,128.55837663963015,119.32186851193458,128.55837663963015,604.7366003216141,157.8387500395136,119.32186851193458,157.8387500395136,1168.9518158910128,452.1837706609132,328.487833319227,304.4086564808985,C0002087_SEG_UNCOMP,0.163369200985635,0.78594,0.9515100000000001,1.26255
0.2338,4.0,421.30949737779235,151.43636688159359,143.7830603596561,151.43636688159364,700.6235944070297,211.4765424426402,143.7830603596561,211.47654244264018,1392.0996470874045,603.174755737097,383.26254586710365,308.8539837830922,C0002087_SEG_UNCOMP,0.14296544072513723,0.7569899999999999,0.92125,1.32176
0.3141,5.0,708.3891185946854,352.5768640243377,301.9415616782884,352.5768640243377,1267.5040143138542,418.3228128171147,301.9415616782884,418.32281281711465,2272.273059524119,1089.6070604555161,756.693129803612,648.7902959245779,C0002087_SEG_UNCOMP,0.1225424900649782,0.7138800000000001,0.92405,1.3620700000000001
0.3012,6.0,598.9863841860242,244.61667599247403,255.54824405743796,244.61667599247397,1267.1380481729207,399.9559656320234,255.54824405743796,399.95596563202344,2093.5073435435697,1126.3725048243205,645.2866255827234,459.97918656259475,C0002087_SEG_UNCOMP,0.16309905959041018,0.68265,0.9771200000000001,1.34023
0.3281,1.0,564.350815256393,295.3270450390456,262.1699805575762,295.3270450390456,1639.126150694314,517.932398567762,262.16998055757625,517.932398567762,2406.324608305348,1403.5814135285134,634.5538461986816,541.5866170335938,C0002094_SEG_UNCOMP,0.13387987619983063,0.63334,1.0052299999999998,1.36143
0.2247,2.0,225.10850762588092,125.0526577346462,114.38681965004265,125.05265773464617,1025.0214728436747,329.918155422181,114.38681965004265,329.918155422181,1554.1525389778121,949.1967266006445,309.0151189054742,281.68248982325815,C0002094_SEG_UNCOMP,0.1523259424073265,0.6050399999999999,1.04501,1.34995
0.2215,3.0,375.79329086495034,181.78381283817419,165.9655670853029,181.78381283817416,804.9571135948596,278.4851056744663,165.96556708530287,278.48510567446635,1435.2204653154843,775.669523390519,435.64207778547774,341.32431719440655,C0002094_SEG_UNCOMP,0.2555942676049812,0.69809,0.9386,1.36331
0.2312,4.0,429.63812510624496,227.73391086204947,174.9777377754254,227.7339108620495,774.6525167635161,281.0454648315261,174.97773777542542,281.0454648315261,1426.7086230012924,757.3243806942177,451.6220121537658,440.4978572099234,C0002094_SEG_UNCOMP,0.23930569239095073,0.71714,0.92595,1.3569200000000001
0.318,5.0,710.5226604971955,241.75813757768128,252.81712069738856,241.7581375776813,977.037396513912,366.244265700023,252.8171206973886,366.244265700023,2337.8419308150123,1015.0823899147417,676.4147992334207,489.5902160337951,C0002094_SEG_UNCOMP,0.09433171379315355,0.71613,0.8624700000000001,1.42141
0.1621,6.0,222.18914613182977,74.57188543974843,92.0173334125518,74.57188543974841,447.6992560791045,161.63875894843102,92.0173334125518,161.63875894843102,1001.7081727593552,461.40540446285917,230.43322326734594,159.9215880908933,C0002094_SEG_UNCOMP,0.1879706641672539,0.68486,0.9134899999999999,1.40165
0.1372,1.0,198.58661525685395,74.4717435543896,59.9705992226676,74.4717435543896,223.41968334127492,74.00787661043226,59.970599222667595,74.00787661043226,682.7657070237663,224.416706039608,164.40523871752885,155.92839595045385,C0002104_SEG_UNCOMP,0.19831567916752127,0.73128,0.9124399999999999,1.35628
0.2461,2.0,481.1406130639837,218.4214292115864,204.1217714286426,218.42142921158634,687.2190531319935,264.3707530760165,204.12177142864257,264.3707530760165,1609.3274492350936,667.9711633964715,514.8460023414555,424.3349559041153,C0002104_SEG_UNCOMP,0.16402644886098866,0.72473,0.8699399999999999,1.40533
0.2242,3.0,505.9276559385024,154.71630155165798,154.86168272661922,154.71630155165803,626.9211516178233,241.63424188740714,154.86168272661922,241.63424188740711,1447.1410168865098,654.0486066414923,396.8048477120216,276.35244036269415,C0002104_SEG_UNCOMP,0.15922198210530758,0.7004199999999999,0.82931,1.47027
0.1162,4.0,114.2624197528955,50.6927301569424,50.814583604072375,50.6927301569424,140.38160685469725,58.28741532322955,50.81458360407237,58.28741532322954,537.2240797647148,172.50751340460522,142.68997593566098,100.93809116542394,C0002104_SEG_UNCOMP,0.26885553683841507,0.7306,0.8317,1.4377
0.3016,5.0,693.2415054882629,320.02613155008765,304.44441962614616,320.0261315500877,1488.679140803179,513.1959661409649,304.44441962614616,513.1959661409649,2315.756212153501,1265.177636215217,773.75540335361,667.2448739101876,C0002104_SEG_UNCOMP,0.37933396254896296,0.66343,0.92389,1.41268
0.1239,6.0,115.58661019571919,50.71766640111981,45.204106724233014,50.71766640111979,159.27007613059064,58.167309087760216,45.20410672423302,58.16730908776022,570.8741404117883,188.7318380722139,119.23711805334541,107.60090652179801,C0002104_SEG_UNCOMP,0.1600101188232574,0.68169,0.89971,1.41861
0.3257,1.0,851.1322622930951,369.0009505822612,362.4579159634566,369.0009505822613,1172.9551080862855,423.5072931473223,362.4579159634567,423.5072931473223,2492.894202406061,1104.882947745584,935.3105268053176,676.9103286161793,C0002152_SEG_UNCOMP,0.13695488212165036,0.72115,0.84345,1.4354
0.3565,2.0,859.1463211021688,423.97966751925406,380.13710485231,423.97966751925424,1388.970498445262,502.96025857030367,380.1371048523101,502.9602585703038,2816.887670840341,1344.7479134529367,964.5335145207247,782.8653458349456,C0002152_SEG_UNCOMP,0.08451663144300907,0.67875,0.8679899999999999,1.45326
0.1977,3.0,211.38557501750682,99.73557439998824,92.8976678937191,99.73557439998822,564.2808161214957,180.53664877649445,92.8976678937191,180.53664877649445,1067.5726756195245,524.2979138204679,257.68407593348445,208.1003279379016,C0002152_SEG_UNCOMP,0.24094118583976604,0.63495,0.9864799999999999,1.37857
0.2291,4.0,458.6806963146279,194.63613975376836,188.7677729551987,194.6361397537684,526.292534616734,191.18050996524317,188.76777295519867,191.18050996524317,1494.2592126712834,529.6819343992286,511.8090408006125,388.18526450951737,C0002152_SEG_UNCOMP,0.2331423344555554,0.7672899999999999,0.8132,1.41951
0.2075,5.0,287.1496066190233,142.39229458422116,138.6593683212914,142.39229458422116,637.0421914033537,242.09556386389553,138.6593683212914,242.0955638638955,1221.5034798315216,643.6862715301056,357.4814882886768,306.30667730742243,C0002152_SEG_UNCOMP,0.19886624696906452,0.72007,0.96291,1.31702
0.2054,6.0,280.7158360722179,126.85451565372186,127.45534282791799,126.85451565372188,577.1345278441837,208.8879617685262,127.455342827918,208.88796176852622,1249.1377090562305,549.3888544678092,321.5167038489148,271.56092849882685,C0002152_SEG_UNCOMP,0.15897643020290927,0.68037,0.9209299999999999,1.3987
0.136,1.0,82.24552294983523,27.362859417576573,28.613877523247766,27.362859417576576,209.03547786241046,49.59363713198411,28.61387752324777,49.59363713198411,459.0878305014454,156.19663906831346,96.94401975075986,77.81037000327848,C0002156_SEG_UNCOMP,0.20254745848929556,0.69285,0.9488200000000001,1.35833
0.0862,2.0,51.499533249119494,19.47520157300362,12.75750984455707,19.475201573003613,59.91458337221598,17.633560149223417,12.757509844557068,17.633560149223417,184.14716672411282,67.94463324124632,49.232916174046096,48.44294270780961,C0002156_SEG_UNCOMP,0.38853690922096257,0.74568,0.9212,1.33312
0.0981,3.0,33.59419612260092,14.174998432981495,10.530013924611673,14.174998432981495,67.49800821314685,18.052397970002026,10.530013924611671,18.052397970002026,189.79684432669478,68.33726235827318,41.92422765574489,40.98863713078661,C0002156_SEG_UNCOMP,0.29120186087191,0.68885,0.96529,1.34585
0.1143,4.0,48.77297605934562,16.948495476200748,19.45936620630839,16.94849547620075,112.15778589300893,34.06432258469119,19.459366206308385,34.06432258469119,360.6847154532653,128.19604256005871,65.29286617296853,53.07341805129069,C0002156_SEG_UNCOMP,0.31810550859021847,0.66945,0.9839200000000001,1.34663
0.0894,5.0,46.103827729132306,15.509090540987257,13.683859386368802,15.50909054098726,75.44142674194245,15.341098915515145,13.683859386368804,15.341098915515145,230.6693493141988,53.47105322055065,45.853046294300746,44.419946261183625,C0002156_SEG_UNCOMP,0.3140077530576687,0.69172,0.9178700000000001,1.3904100000000001
0.0621,6.0,15.208148132256259,6.050804853743274,5.2190768630595015,6.050804853743272,27.785592462504525,8.492927591296588,5.219076863059502,8.492927591296588,129.77613302510144,31.98828743052792,17.138629733494685,17.852570658232786,C0002156_SEG_UNCOMP,0.4876487283562728,0.66277,0.9313,1.40594
0.2767,1.0,829.0856719062824,264.68557139296024,305.0032594067659,264.68557139296024,902.7512791130899,310.82450294185855,305.00325940676595,310.82450294185855,2109.302253978884,819.2942703271714,813.3838775612669,487.7375326608707,C0002173_SEG_UNCOMP,0.21016085322610265,0.73816,0.80588,1.45595
0.3149,2.0,720.8478949606665,346.3717225487371,334.16503657707165,346.3717225487371,1335.631848195855,464.01891544549187,334.1650365770716,464.01891544549187,2465.4679140526337,1267.3939974389054,837.5405516178866,656.8649098460269,C0002173_SEG_UNCOMP,0.19616504738880133,0.66913,0.89304,1.43784
0.2272,3.0,479.59800531505726,200.02601056944337,180.68400430099175,200.02601056944334,618.2139676046996,217.38262672068063,180.68400430099177,217.3826267206807,1627.3071645371658,654.1613896782575,474.98173474377603,354.8662211273061,C0002173_SEG_UNCOMP,0.2053089430820073,0.69085,0.8491200000000001,1.46003
0.2515,4.0,602.7327204992137,251.8361484241046,259.91644893568144,251.83614842410458,895.7750688839071,308.7285605234673,259.9164489356815,308.7285605234673,1941.1188048390823,827.985750318729,655.433243909076,471.0397809588094,C0002173_SEG_UNCOMP,0.20050662634864172,0.6920000000000001,0.81852,1.48948
0.3011,5.0,650.2369189602902,382.1915973304092,300.90207624957554,382.19159733040925,1351.5042599629774,479.47738322775956,300.90207624957554,479.47738322775945,2400.9838784582266,1302.3574794899791,725.9095487332255,638.210570518997,C0002173_SEG_UNCOMP,0.21850637752058616,0.63358,0.92969,1.4367299999999998
0.2988,6.0,492.1152055444136,296.1954334273623,255.62497899405804,296.19543342736233,1426.7478546546251,516.0058880697287,255.62497899405798,516.0058880697286,2398.804380695339,1386.8519234556024,625.4026045125496,572.6682877453317,C0002173_SEG_UNCOMP,0.1446857574319832,0.5825,0.99287,1.4246299999999998
0.2666,1.0,355.6706820844958,213.44497928272983,169.05080619116745,213.4449792827298,1071.6058396482777,353.5041648108928,169.05080619116745,353.5041648108928,1899.8304080866271,1032.6734106369506,434.858850178701,413.77413004806607,C0002184_SEG_UNCOMP,0.2340588951518767,0.59087,1.02072,1.3884100000000001
0.1643,2.0,206.57272693299905,99.74856537745154,71.66676928013705,99.74856537745154,399.42611428307924,126.93659015456859,71.66676928013703,126.93659015456856,804.2463648149355,335.0271637802844,184.92201658978465,199.43314586451362,C0002184_SEG_UNCOMP,0.2360247741723185,0.70253,0.9375899999999999,1.35988
0.2164,3.0,251.3054032786701,154.5239193691961,126.10677403079454,154.52391936919608,724.4361684716661,240.5601440302047,126.10677403079454,240.56014403020467,1310.236055757352,710.882088473361,316.05111454020647,292.61024776662543,C0002184_SEG_UNCOMP,0.17387357288271973,0.62889,0.99092,1.38019
0.2126,4.0,259.27749397645846,139.17225410512586,131.3704879612846,139.1722541051258,724.9763755893154,246.75512551901403,131.3704879612846,246.7551255190141,1302.4240186038057,734.1562399616273,317.61710703089204,282.77559771608605,C0002184_SEG_UNCOMP,0.160969843160776,0.6266,0.99792,1.37548
0.217,5.0,289.9168899397577,147.13647660142837,118.44637921325928,147.13647660142837,764.8630650876024,233.17863014149557,118.44637921325928,233.17863014149557,1400.7760179374395,695.9462669168968,313.52516664132264,297.06685670151563,C0002184_SEG_UNCOMP,0.282296332688654,0.62045,0.96598,1.41357
