LogSxy,Sii,Sij,Sjj,LogBVTV,Logmxy,LogCV,Scan
5.653260719149651,1.0,0.0,0.0,-2.4079456086518722,0.3768060542196455,-0.49185612996090705,350701_C0000083_SEG_UNCOMP
4.9036422891776885,0.0,0.0,1.0,-2.4079456086518722,0.16211038515489873,-0.49185612996090705,350701_C0000083_SEG_UNCOMP
4.432874072828174,0.0,0.0,1.0,-2.4079456086518722,-0.011720040550031278,-0.49185612996090705,350701_C0000083_SEG_UNCOMP
4.579897928275182,0.0,0.0,1.0,-2.4079456086518722,-0.22641570961477803,-0.49185612996090705,350701_C0000083_SEG_UNCOMP
6.444937447396271,1.0,0.0,0.0,-1.3026887772650937,-0.5361249368785767,-1.3260083834820768,350701_C0000083_SEG_UNCOMP
5.241539226387689,0.0,1.0,0.0,-1.3026887772650937,-0.27023482630094575,-1.3260083834820768,350701_C0000083_SEG_UNCOMP
5.341213306371426,0.0,1.0,0.0,-1.3026887772650937,-0.05512280011987443,-1.3260083834820768,350701_C0000083_SEG_UNCOMP
5.241539226387689,0.0,1.0,0.0,-1.3026887772650937,-0.27023482630094575,-1.3260083834820768,350701_C0000083_SEG_UNCOMP
6.8673117532736,1.0,0.0,0.0,-1.3026887772650937,-0.00434471572331479,-1.3260083834820768,350701_C0000083_SEG_UNCOMP
5.987467474654795,0.0,1.0,0.0,-1.3026887772650937,0.21076731045775646,-1.3260083834820768,350701_C0000083_SEG_UNCOMP
5.341213306371426,0.0,1.0,0.0,-1.3026887772650937,-0.05512280011987443,-1.3260083834820768,350701_C0000083_SEG_UNCOMP
5.987467474654795,0.0,1.0,0.0,-1.3026887772650937,0.21076731045775646,-1.3260083834820768,350701_C0000083_SEG_UNCOMP
7.256931986143144,1.0,0.0,0.0,-1.3026887772650937,0.4258793366388278,-1.3260083834820768,350701_C0000083_SEG_UNCOMP
6.841569490525709,0.0,0.0,1.0,-1.3026887772650937,0.21076731045775646,-1.3260083834820768,350701_C0000083_SEG_UNCOMP
6.322545210858019,0.0,0.0,1.0,-1.3026887772650937,-0.05512280011987443,-1.3260083834820768,350701_C0000083_SEG_UNCOMP
6.264091578411486,0.0,0.0,1.0,-1.3026887772650937,-0.27023482630094575,-1.3260083834820768,350701_C0000083_SEG_UNCOMP
4.472651571276213,1.0,0.0,0.0,-2.422495389666603,-0.5497423010495283,-0.2799357598984508,350701_C0000083_SEG_UNCOMP
3.4032161534195247,0.0,1.0,0.0,-2.422495389666603,-0.2505786179557325,-0.2799357598984508,350701_C0000083_SEG_UNCOMP
3.3984144327957417,0.0,1.0,0.0,-2.422495389666603,-0.07951820563211726,-0.2799357598984508,350701_C0000083_SEG_UNCOMP
3.4032161534195247,0.0,1.0,0.0,-2.422495389666603,-0.2505786179557325,-0.2799357598984508,350701_C0000083_SEG_UNCOMP
5.21304948649768,1.0,0.0,0.0,-2.422495389666603,0.048585065138063356,-0.2799357598984508,350701_C0000083_SEG_UNCOMP
4.626525506620888,0.0,1.0,0.0,-2.422495389666603,0.21964547746167848,-0.2799357598984508,350701_C0000083_SEG_UNCOMP
3.3984144327957417,0.0,1.0,0.0,-2.422495389666603,-0.07951820563211726,-0.2799357598984508,350701_C0000083_SEG_UNCOMP
4.626525506620888,0.0,1.0,0.0,-2.422495389666603,0.21964547746167848,-0.2799357598984508,350701_C0000083_SEG_UNCOMP
5.850182886525841,1.0,0.0,0.0,-2.422495389666603,0.39070588978529375,-0.2799357598984508,350701_C0000083_SEG_UNCOMP
5.585816713388548,0.0,0.0,1.0,-2.422495389666603,0.21964547746167848,-0.2799357598984508,350701_C0000083_SEG_UNCOMP
4.725970726549098,0.0,0.0,1.0,-2.422495389666603,-0.07951820563211726,-0.2799357598984508,350701_C0000083_SEG_UNCOMP
4.633081940788663,0.0,0.0,1.0,-2.422495389666603,-0.2505786179557325,-0.2799357598984508,350701_C0000083_SEG_UNCOMP
3.5208684191464723,1.0,0.0,0.0,-3.3467091963780855,-0.6393915042147503,-0.09855691183967476,350702_C0000096_SEG_UNCOMP
3.0045485254490574,0.0,1.0,0.0,-3.3467091963780855,-0.36698654090207256,-0.09855691183967476,350702_C0000096_SEG_UNCOMP
2.702741318294025,0.0,1.0,0.0,-3.3467091963780855,-0.042192811681754726,-0.09855691183967476,350702_C0000096_SEG_UNCOMP
3.004548525449057,0.0,1.0,0.0,-3.3467091963780855,-0.36698654090207256,-0.09855691183967476,350702_C0000096_SEG_UNCOMP
4.3999157036953,1.0,0.0,0.0,-3.3467091963780855,-0.09458157758939473,-0.09855691183967476,350702_C0000096_SEG_UNCOMP
3.2746238506159346,0.0,1.0,0.0,-3.3467091963780855,0.2302121516309231,-0.09855691183967476,350702_C0000096_SEG_UNCOMP
2.702741318294025,0.0,1.0,0.0,-3.3467091963780855,-0.042192811681754726,-0.09855691183967476,350702_C0000096_SEG_UNCOMP
3.2746238506159346,0.0,1.0,0.0,-3.3467091963780855,0.2302121516309231,-0.09855691183967476,350702_C0000096_SEG_UNCOMP
5.267454029164499,1.0,0.0,0.0,-3.3467091963780855,0.555005880851241,-0.09855691183967476,350702_C0000096_SEG_UNCOMP
4.22191546449482,0.0,0.0,1.0,-3.3467091963780855,0.2302121516309231,-0.09855691183967476,350702_C0000096_SEG_UNCOMP
3.721662072773938,0.0,0.0,1.0,-3.3467091963780855,-0.042192811681754726,-0.09855691183967476,350702_C0000096_SEG_UNCOMP
3.8122363609294054,0.0,0.0,1.0,-3.3467091963780855,-0.36698654090207256,-0.09855691183967476,350702_C0000096_SEG_UNCOMP
0.5366793089047666,1.0,0.0,0.0,-3.4900285953687713,-0.7144644841152562,0.307469510272105,350702_C0000096_SEG_UNCOMP
0.8976749224774607,0.0,1.0,0.0,-3.4900285953687713,-0.34772755504338204,0.307469510272105,350702_C0000096_SEG_UNCOMP
0.47941523102996836,0.0,1.0,0.0,-3.4900285953687713,-0.1019390728078508,0.307469510272105,350702_C0000096_SEG_UNCOMP
0.8976749224774605,0.0,1.0,0.0,-3.4900285953687713,-0.34772755504338204,0.307469510272105,350702_C0000096_SEG_UNCOMP
3.02694779517382,1.0,0.0,0.0,-3.4900285953687713,0.019009374028492048,0.307469510272105,350702_C0000096_SEG_UNCOMP
2.4442669409634585,0.0,1.0,0.0,-3.4900285953687713,0.2647978562640233,0.307469510272105,350702_C0000096_SEG_UNCOMP
0.47941523102996864,0.0,1.0,0.0,-3.4900285953687713,-0.1019390728078508,0.307469510272105,350702_C0000096_SEG_UNCOMP
2.444266940963459,0.0,1.0,0.0,-3.4900285953687713,0.2647978562640233,0.307469510272105,350702_C0000096_SEG_UNCOMP
3.514823989434138,1.0,0.0,0.0,-3.4900285953687713,0.5105863384995547,0.307469510272105,350702_C0000096_SEG_UNCOMP
3.1188897773275155,0.0,0.0,1.0,-3.4900285953687713,0.2647978562640233,0.307469510272105,350702_C0000096_SEG_UNCOMP
1.7811065996223556,0.0,0.0,1.0,-3.4900285953687713,-0.1019390728078508,0.307469510272105,350702_C0000096_SEG_UNCOMP
1.714852929825224,0.0,0.0,1.0,-3.4900285953687713,-0.34772755504338204,0.307469510272105,350702_C0000096_SEG_UNCOMP
3.1583044324244134,1.0,0.0,0.0,-3.414282621210811,-0.8718073944974627,0.08333849587509895,350702_C0000096_SEG_UNCOMP
2.2870114953642173,0.0,1.0,0.0,-3.414282621210811,-0.5518084978933424,0.08333849587509895,350702_C0000096_SEG_UNCOMP
2.3013893231287685,0.0,1.0,0.0,-3.414282621210811,-0.05557863514767553,0.08333849587509895,350702_C0000096_SEG_UNCOMP
2.2870114953642173,0.0,1.0,0.0,-3.414282621210811,-0.5518084978933424,0.08333849587509895,350702_C0000096_SEG_UNCOMP
3.677876728332424,1.0,0.0,0.0,-3.414282621210811,-0.23180960128922218,0.08333849587509895,350702_C0000096_SEG_UNCOMP
2.775419834331801,0.0,1.0,0.0,-3.414282621210811,0.26442026145644476,0.08333849587509895,350702_C0000096_SEG_UNCOMP
2.301389323128768,0.0,1.0,0.0,-3.414282621210811,-0.05557863514767553,0.08333849587509895,350702_C0000096_SEG_UNCOMP
2.775419834331801,0.0,1.0,0.0,-3.414282621210811,0.26442026145644476,0.08333849587509895,350702_C0000096_SEG_UNCOMP
5.320093697508297,1.0,0.0,0.0,-3.414282621210811,0.7606501242021116,0.08333849587509895,350702_C0000096_SEG_UNCOMP
4.144527208161116,0.0,0.0,1.0,-3.414282621210811,0.26442026145644476,0.08333849587509895,350702_C0000096_SEG_UNCOMP
3.55992556089303,0.0,0.0,1.0,-3.414282621210811,-0.05557863514767553,0.08333849587509895,350702_C0000096_SEG_UNCOMP
3.262489173081125,0.0,0.0,1.0,-3.414282621210811,-0.5518084978933424,0.08333849587509895,350702_C0000096_SEG_UNCOMP
3.7839413280259424,1.0,0.0,0.0,-2.8967923256990873,-0.8545933846921918,-1.0923635117378239,350702_C0000096_SEG_UNCOMP
3.124937867813091,0.0,1.0,0.0,-2.8967923256990873,-0.39499408496746985,-1.0923635117378239,350702_C0000096_SEG_UNCOMP
3.1056418744696277,0.0,1.0,0.0,-2.8967923256990873,-0.15353607523535984,-1.0923635117378239,350702_C0000096_SEG_UNCOMP
3.1249378678130912,0.0,1.0,0.0,-2.8967923256990873,-0.39499408496746985,-1.0923635117378239,350702_C0000096_SEG_UNCOMP
5.0642134106394,1.0,0.0,0.0,-2.8967923256990873,0.0646052147572522,-1.0923635117378239,350702_C0000096_SEG_UNCOMP
3.840068826260305,0.0,1.0,0.0,-2.8967923256990873,0.3060632244893622,-1.0923635117378239,350702_C0000096_SEG_UNCOMP
3.1056418744696277,0.0,1.0,0.0,-2.8967923256990873,-0.15353607523535984,-1.0923635117378239,350702_C0000096_SEG_UNCOMP
3.840068826260305,0.0,1.0,0.0,-2.8967923256990873,0.3060632244893622,-1.0923635117378239,350702_C0000096_SEG_UNCOMP
5.663813730495369,1.0,0.0,0.0,-2.8967923256990873,0.5475212342214721,-1.0923635117378239,350702_C0000096_SEG_UNCOMP
4.839024461232897,0.0,0.0,1.0,-2.8967923256990873,0.3060632244893622,-1.0923635117378239,350702_C0000096_SEG_UNCOMP
4.092654290283688,0.0,0.0,1.0,-2.8967923256990873,-0.15353607523535984,-1.0923635117378239,350702_C0000096_SEG_UNCOMP
4.129802248956916,0.0,0.0,1.0,-2.8967923256990873,-0.39499408496746985,-1.0923635117378239,350702_C0000096_SEG_UNCOMP
3.302648873146144,1.0,0.0,0.0,-2.7488721956224653,-0.848653756298747,-0.6765667937637324,350702_C0000096_SEG_UNCOMP
2.9615848074080304,0.0,1.0,0.0,-2.7488721956224653,-0.361014107937621,-0.6765667937637324,350702_C0000096_SEG_UNCOMP
2.711806029053622,0.0,1.0,0.0,-2.7488721956224653,-0.1771309191322156,-0.6765667937637324,350702_C0000096_SEG_UNCOMP
2.9615848074080304,0.0,1.0,0.0,-2.7488721956224653,-0.361014107937621,-0.6765667937637324,350702_C0000096_SEG_UNCOMP
4.957453545841802,1.0,0.0,0.0,-2.7488721956224653,0.12662554042350505,-0.6765667937637324,350702_C0000096_SEG_UNCOMP
3.820321145973859,0.0,1.0,0.0,-2.7488721956224653,0.3105087292289104,-0.6765667937637324,350702_C0000096_SEG_UNCOMP
2.711806029053622,0.0,1.0,0.0,-2.7488721956224653,-0.1771309191322156,-0.6765667937637324,350702_C0000096_SEG_UNCOMP
3.8203211459738595,0.0,1.0,0.0,-2.7488721956224653,0.3105087292289104,-0.6765667937637324,350702_C0000096_SEG_UNCOMP
5.6224894826208285,1.0,0.0,0.0,-2.7488721956224653,0.49439191803431587,-0.6765667937637324,350702_C0000096_SEG_UNCOMP
4.777806023561999,0.0,0.0,1.0,-2.7488721956224653,0.3105087292289104,-0.6765667937637324,350702_C0000096_SEG_UNCOMP
3.708436699160927,0.0,0.0,1.0,-2.7488721956224653,-0.1771309191322156,-0.6765667937637324,350702_C0000096_SEG_UNCOMP
3.7038460435546265,0.0,0.0,1.0,-2.7488721956224653,-0.361014107937621,-0.6765667937637324,350702_C0000096_SEG_UNCOMP
4.364660076047047,1.0,0.0,0.0,-2.4079456086518722,-0.45802145918451315,-0.313188622113522,350702_C0000096_SEG_UNCOMP
3.5485837676692493,0.0,1.0,0.0,-2.4079456086518722,-0.2466554867657257,-0.313188622113522,350702_C0000096_SEG_UNCOMP
3.5861881824149435,0.0,1.0,0.0,-2.4079456086518722,-0.02838276231566865,-0.313188622113522,350702_C0000096_SEG_UNCOMP
3.5485837676692493,0.0,1.0,0.0,-2.4079456086518722,-0.2466554867657257,-0.313188622113522,350702_C0000096_SEG_UNCOMP
5.377615023804016,1.0,0.0,0.0,-2.4079456086518722,-0.03528951434693821,-0.313188622113522,350702_C0000096_SEG_UNCOMP
4.471987723548113,0.0,1.0,0.0,-2.4079456086518722,0.1829832101031188,-0.313188622113522,350702_C0000096_SEG_UNCOMP
3.5861881824149435,0.0,1.0,0.0,-2.4079456086518722,-0.02838276231566865,-0.313188622113522,350702_C0000096_SEG_UNCOMP
4.471987723548113,0.0,1.0,0.0,-2.4079456086518722,0.1829832101031188,-0.313188622113522,350702_C0000096_SEG_UNCOMP
5.96516486218295,1.0,0.0,0.0,-2.4079456086518722,0.40125593455317593,-0.313188622113522,350702_C0000096_SEG_UNCOMP
5.427852177966859,0.0,0.0,1.0,-2.4079456086518722,0.1829832101031188,-0.313188622113522,350702_C0000096_SEG_UNCOMP
4.56675592009799,0.0,0.0,1.0,-2.4079456086518722,-0.02838276231566865,-0.313188622113522,350702_C0000096_SEG_UNCOMP
4.566923919026563,0.0,0.0,1.0,-2.4079456086518722,-0.2466554867657257,-0.313188622113522,350702_C0000096_SEG_UNCOMP
5.212253002931447,1.0,0.0,0.0,-1.7737231067419565,-0.6983207837953935,-1.1810688950004145,350703_C0000118_SEG_UNCOMP
4.243073273024743,0.0,1.0,0.0,-1.7737231067419565,-0.38120848986659056,-1.1810688950004145,350703_C0000118_SEG_UNCOMP
4.249431070684121,0.0,1.0,0.0,-1.7737231067419565,-0.06678990095224377,-1.1810688950004145,350703_C0000118_SEG_UNCOMP
4.243073273024743,0.0,1.0,0.0,-1.7737231067419565,-0.38120848986659056,-1.1810688950004145,350703_C0000118_SEG_UNCOMP
6.050151283432365,1.0,0.0,0.0,-1.7737231067419565,-0.06409619593778752,-1.1810688950004145,350703_C0000118_SEG_UNCOMP
4.704513668168092,0.0,1.0,0.0,-1.7737231067419565,0.25032239297655917,-1.1810688950004145,350703_C0000118_SEG_UNCOMP
4.249431070684121,0.0,1.0,0.0,-1.7737231067419565,-0.06678990095224377,-1.1810688950004145,350703_C0000118_SEG_UNCOMP
4.704513668168092,0.0,1.0,0.0,-1.7737231067419565,0.25032239297655917,-1.1810688950004145,350703_C0000118_SEG_UNCOMP
6.839323380345778,1.0,0.0,0.0,-1.7737231067419565,0.5647409818909059,-1.1810688950004145,350703_C0000118_SEG_UNCOMP
5.800928966177595,0.0,0.0,1.0,-1.7737231067419565,0.25032239297655917,-1.1810688950004145,350703_C0000118_SEG_UNCOMP
5.361898131947974,0.0,0.0,1.0,-1.7737231067419565,-0.06678990095224377,-1.1810688950004145,350703_C0000118_SEG_UNCOMP
5.208954109187912,0.0,0.0,1.0,-1.7737231067419565,-0.38120848986659056,-1.1810688950004145,350703_C0000118_SEG_UNCOMP
4.356715996368985,1.0,0.0,0.0,-2.5232317641096684,-0.7725606373866615,-0.7902833733045084,350703_C0000118_SEG_UNCOMP
3.3037776845955116,0.0,1.0,0.0,-2.5232317641096684,-0.3151231243770027,-0.7902833733045084,350703_C0000118_SEG_UNCOMP
3.440988101215419,0.0,1.0,0.0,-2.5232317641096684,-0.16580432214178292,-0.7902833733045084,350703_C0000118_SEG_UNCOMP
3.303777684595511,0.0,1.0,0.0,-2.5232317641096684,-0.3151231243770027,-0.7902833733045084,350703_C0000118_SEG_UNCOMP
5.2073123191359985,1.0,0.0,0.0,-2.5232317641096684,0.14231438863265616,-0.7902833733045084,350703_C0000118_SEG_UNCOMP
3.9934164969642216,0.0,1.0,0.0,-2.5232317641096684,0.291633190867876,-0.7902833733045084,350703_C0000118_SEG_UNCOMP
3.440988101215419,0.0,1.0,0.0,-2.5232317641096684,-0.16580432214178292,-0.7902833733045084,350703_C0000118_SEG_UNCOMP
3.993416496964222,0.0,1.0,0.0,-2.5232317641096684,0.291633190867876,-0.7902833733045084,350703_C0000118_SEG_UNCOMP
5.580741082104221,1.0,0.0,0.0,-2.5232317641096684,0.4409519931030957,-0.7902833733045084,350703_C0000118_SEG_UNCOMP
5.040241634990812,0.0,0.0,1.0,-2.5232317641096684,0.291633190867876,-0.7902833733045084,350703_C0000118_SEG_UNCOMP
4.3911817207260775,0.0,0.0,1.0,-2.5232317641096684,-0.16580432214178292,-0.7902833733045084,350703_C0000118_SEG_UNCOMP
4.288949548211081,0.0,0.0,1.0,-2.5232317641096684,-0.3151231243770027,-0.7902833733045084,350703_C0000118_SEG_UNCOMP
-2.8316273911872467,1.0,0.0,0.0,-4.275866438845491,-0.6962234265564891,0.2298941738218697,350703_C0000118_SEG_UNCOMP
-3.075083526505763,0.0,1.0,0.0,-4.275866438845491,-0.5317221002571278,0.2298941738218697,350703_C0000118_SEG_UNCOMP
-1.7440101588636965,0.0,1.0,0.0,-4.275866438845491,0.03150895247159212,0.2298941738218697,350703_C0000118_SEG_UNCOMP
-3.0750835265057637,0.0,1.0,0.0,-4.275866438845491,-0.5317221002571278,0.2298941738218697,350703_C0000118_SEG_UNCOMP
-1.5734908702884958,1.0,0.0,0.0,-4.275866438845491,-0.36722077395776664,0.2298941738218697,350703_C0000118_SEG_UNCOMP
-1.4136177767829843,0.0,1.0,0.0,-4.275866438845491,0.1960102787709534,0.2298941738218697,350703_C0000118_SEG_UNCOMP
-1.744010158863697,0.0,1.0,0.0,-4.275866438845491,0.03150895247159212,0.2298941738218697,350703_C0000118_SEG_UNCOMP
-1.413617776782984,0.0,1.0,0.0,-4.275866438845491,0.1960102787709534,0.2298941738218697,350703_C0000118_SEG_UNCOMP
0.5049930345888715,1.0,0.0,0.0,-4.275866438845491,0.7592413314996734,0.2298941738218697,350703_C0000118_SEG_UNCOMP
-0.7437700448176044,0.0,0.0,1.0,-4.275866438845491,0.1960102787709534,0.2298941738218697,350703_C0000118_SEG_UNCOMP
-0.8833633466321924,0.0,0.0,1.0,-4.275866438845491,0.03150895247159212,0.2298941738218697,350703_C0000118_SEG_UNCOMP
-1.923038613288667,0.0,0.0,1.0,-4.275866438845491,-0.5317221002571278,0.2298941738218697,350703_C0000118_SEG_UNCOMP
-0.07046574302431663,1.0,0.0,0.0,-3.223888366691745,-1.1031563525059105,-0.511049164032744,350703_C0000118_SEG_UNCOMP
-0.8705807300903228,0.0,1.0,0.0,-3.223888366691745,-0.6324520625931284,-0.511049164032744,350703_C0000118_SEG_UNCOMP
-2.060827450585572,0.0,1.0,0.0,-3.223888366691745,-0.14501367270148985,-0.511049164032744,350703_C0000118_SEG_UNCOMP
-0.8705807300903229,0.0,1.0,0.0,-3.223888366691745,-0.6324520625931284,-0.511049164032744,350703_C0000118_SEG_UNCOMP
1.4454690516294486,1.0,0.0,0.0,-3.223888366691745,-0.16174777268034649,-0.511049164032744,350703_C0000118_SEG_UNCOMP
0.6887392585068554,0.0,1.0,0.0,-3.223888366691745,0.3256906172112921,-0.511049164032744,350703_C0000118_SEG_UNCOMP
-2.060827450585572,0.0,1.0,0.0,-3.223888366691745,-0.14501367270148985,-0.511049164032744,350703_C0000118_SEG_UNCOMP
0.6887392585068554,0.0,1.0,0.0,-3.223888366691745,0.3256906172112921,-0.511049164032744,350703_C0000118_SEG_UNCOMP
3.50336673571916,1.0,0.0,0.0,-3.223888366691745,0.8131290071029306,-0.511049164032744,350703_C0000118_SEG_UNCOMP
1.584766461880893,0.0,0.0,1.0,-3.223888366691745,0.3256906172112921,-0.511049164032744,350703_C0000118_SEG_UNCOMP
0.25416760881443196,0.0,0.0,1.0,-3.223888366691745,-0.14501367270148985,-0.511049164032744,350703_C0000118_SEG_UNCOMP
0.3640422487874408,0.0,0.0,1.0,-3.223888366691745,-0.6324520625931284,-0.511049164032744,350703_C0000118_SEG_UNCOMP
6.002435003196724,1.0,0.0,0.0,-1.3253874262163692,-0.7895845321037209,-1.852277730512262,350703_C0000118_SEG_UNCOMP
4.979749138354877,0.0,1.0,0.0,-1.3253874262163692,-0.47550353049301053,-1.852277730512262,350703_C0000118_SEG_UNCOMP
5.121716290796001,0.0,1.0,0.0,-1.3253874262163692,-0.05565928663404409,-1.852277730512262,350703_C0000118_SEG_UNCOMP
4.979749138354877,0.0,1.0,0.0,-1.3253874262163692,-0.47550353049301053,-1.852277730512262,350703_C0000118_SEG_UNCOMP
6.757458838419714,1.0,0.0,0.0,-1.3253874262163692,-0.1614225288823,-1.852277730512262,350703_C0000118_SEG_UNCOMP
5.583199665894599,0.0,1.0,0.0,-1.3253874262163692,0.2584217149766665,-1.852277730512262,350703_C0000118_SEG_UNCOMP
5.121716290796001,0.0,1.0,0.0,-1.3253874262163692,-0.05565928663404409,-1.852277730512262,350703_C0000118_SEG_UNCOMP
5.583199665894599,0.0,1.0,0.0,-1.3253874262163692,0.2584217149766665,-1.852277730512262,350703_C0000118_SEG_UNCOMP
7.612034033372564,1.0,0.0,0.0,-1.3253874262163692,0.6782659588356327,-1.852277730512262,350703_C0000118_SEG_UNCOMP
6.645958621883241,0.0,0.0,1.0,-1.3253874262163692,0.2584217149766665,-1.852277730512262,350703_C0000118_SEG_UNCOMP
6.120710931481004,0.0,0.0,1.0,-1.3253874262163692,-0.05565928663404409,-1.852277730512262,350703_C0000118_SEG_UNCOMP
5.918683584853935,0.0,0.0,1.0,-1.3253874262163692,-0.47550353049301053,-1.852277730512262,350703_C0000118_SEG_UNCOMP
4.820071333348594,1.0,0.0,0.0,-1.8951219822232084,-0.8116103318425383,-1.143059582199612,350703_C0000118_SEG_UNCOMP
3.6577355502376374,0.0,1.0,0.0,-1.8951219822232084,-0.5370876606419696,-1.143059582199612,350703_C0000118_SEG_UNCOMP
4.0611266015271905,0.0,1.0,0.0,-1.8951219822232084,-0.029707078445917565,-1.143059582199612,350703_C0000118_SEG_UNCOMP
3.6577355502376374,0.0,1.0,0.0,-1.8951219822232084,-0.5370876606419696,-1.143059582199612,350703_C0000118_SEG_UNCOMP
5.505285867569774,1.0,0.0,0.0,-1.8951219822232084,-0.2625649894414007,-1.143059582199612,350703_C0000118_SEG_UNCOMP
4.462368956048505,0.0,1.0,0.0,-1.8951219822232084,0.2448155927546513,-1.143059582199612,350703_C0000118_SEG_UNCOMP
4.0611266015271905,0.0,1.0,0.0,-1.8951219822232084,-0.029707078445917565,-1.143059582199612,350703_C0000118_SEG_UNCOMP
4.462368956048505,0.0,1.0,0.0,-1.8951219822232084,0.2448155927546513,-1.143059582199612,350703_C0000118_SEG_UNCOMP
6.912808541153831,1.0,0.0,0.0,-1.8951219822232084,0.7521961749507032,-1.143059582199612,350703_C0000118_SEG_UNCOMP
5.562104292721702,0.0,0.0,1.0,-1.8951219822232084,0.2448155927546513,-1.143059582199612,350703_C0000118_SEG_UNCOMP
5.086429210284373,0.0,0.0,1.0,-1.8951219822232084,-0.029707078445917565,-1.143059582199612,350703_C0000118_SEG_UNCOMP
4.706727652739318,0.0,0.0,1.0,-1.8951219822232084,-0.5370876606419696,-1.143059582199612,350703_C0000118_SEG_UNCOMP
4.527212321833122,1.0,0.0,0.0,-2.290656522128772,-0.6517927177780795,-0.6266935543527055,350704_C0000129_SEG_UNCOMP
3.3706409578060543,0.0,1.0,0.0,-2.290656522128772,-0.34175138821313916,-0.6266935543527055,350704_C0000129_SEG_UNCOMP
3.6036497214513172,0.0,1.0,0.0,-2.290656522128772,-0.06827408915858768,-0.6266935543527055,350704_C0000129_SEG_UNCOMP
3.3706409578060543,0.0,1.0,0.0,-2.290656522128772,-0.34175138821313916,-0.6266935543527055,350704_C0000129_SEG_UNCOMP
5.369284767506162,1.0,0.0,0.0,-2.290656522128772,-0.03171005864819869,-0.6266935543527055,350704_C0000129_SEG_UNCOMP
4.109603540606123,0.0,1.0,0.0,-2.290656522128772,0.24176724040635286,-0.6266935543527055,350704_C0000129_SEG_UNCOMP
3.6036497214513172,0.0,1.0,0.0,-2.290656522128772,-0.06827408915858768,-0.6266935543527055,350704_C0000129_SEG_UNCOMP
4.109603540606123,0.0,1.0,0.0,-2.290656522128772,0.24176724040635286,-0.6266935543527055,350704_C0000129_SEG_UNCOMP
6.313382830306691,1.0,0.0,0.0,-2.290656522128772,0.5152445394609043,-0.6266935543527055,350704_C0000129_SEG_UNCOMP
5.360955050769297,0.0,0.0,1.0,-2.290656522128772,0.24176724040635286,-0.6266935543527055,350704_C0000129_SEG_UNCOMP
4.6515595780904215,0.0,0.0,1.0,-2.290656522128772,-0.06827408915858768,-0.6266935543527055,350704_C0000129_SEG_UNCOMP
4.26368163087432,0.0,0.0,1.0,-2.290656522128772,-0.34175138821313916,-0.6266935543527055,350704_C0000129_SEG_UNCOMP
5.344351737292212,1.0,0.0,0.0,-1.8244892938509738,-0.7085556386780218,-1.4772248569065949,350704_C0000129_SEG_UNCOMP
4.341754250089094,0.0,1.0,0.0,-1.8244892938509738,-0.385892333108353,-1.4772248569065949,350704_C0000129_SEG_UNCOMP
4.309284289583574,0.0,1.0,0.0,-1.8244892938509738,-0.06952001840447679,-1.4772248569065949,350704_C0000129_SEG_UNCOMP
4.341754250089094,0.0,1.0,0.0,-1.8244892938509738,-0.385892333108353,-1.4772248569065949,350704_C0000129_SEG_UNCOMP
6.030567241458347,1.0,0.0,0.0,-1.8244892938509738,-0.06322902753868401,-1.4772248569065949,350704_C0000129_SEG_UNCOMP
4.887441450665691,0.0,1.0,0.0,-1.8244892938509738,0.2531432871651921,-1.4772248569065949,350704_C0000129_SEG_UNCOMP
4.309284289583574,0.0,1.0,0.0,-1.8244892938509738,-0.06952001840447679,-1.4772248569065949,350704_C0000129_SEG_UNCOMP
4.887441450665691,0.0,1.0,0.0,-1.8244892938509738,0.2531432871651921,-1.4772248569065949,350704_C0000129_SEG_UNCOMP
6.987990159466027,1.0,0.0,0.0,-1.8244892938509738,0.5695156018690682,-1.4772248569065949,350704_C0000129_SEG_UNCOMP
6.084163864763053,0.0,0.0,1.0,-1.8244892938509738,0.2531432871651921,-1.4772248569065949,350704_C0000129_SEG_UNCOMP
5.501493258201354,0.0,0.0,1.0,-1.8244892938509738,-0.06952001840447679,-1.4772248569065949,350704_C0000129_SEG_UNCOMP
5.273035444715233,0.0,0.0,1.0,-1.8244892938509738,-0.385892333108353,-1.4772248569065949,350704_C0000129_SEG_UNCOMP
5.723753243160596,1.0,0.0,0.0,-1.5315513737770292,-0.6457344123744982,-1.5049301558057286,350704_C0000129_SEG_UNCOMP
4.8197945289674315,0.0,1.0,0.0,-1.5315513737770292,-0.5131443247098609,-1.5049301558057286,350704_C0000129_SEG_UNCOMP
4.758633308914199,0.0,1.0,0.0,-1.5315513737770292,0.04815137418654736,-1.5049301558057286,350704_C0000129_SEG_UNCOMP
4.8197945289674315,0.0,1.0,0.0,-1.5315513737770292,-0.5131443247098609,-1.5049301558057286,350704_C0000129_SEG_UNCOMP
6.126822429631435,1.0,0.0,0.0,-1.5315513737770292,-0.3805542370452234,-1.5049301558057286,350704_C0000129_SEG_UNCOMP
4.927682676197366,0.0,1.0,0.0,-1.5315513737770292,0.1807414618511847,-1.5049301558057286,350704_C0000129_SEG_UNCOMP
4.758633308914199,0.0,1.0,0.0,-1.5315513737770292,0.04815137418654736,-1.5049301558057286,350704_C0000129_SEG_UNCOMP
4.927682676197366,0.0,1.0,0.0,-1.5315513737770292,0.1807414618511847,-1.5049301558057286,350704_C0000129_SEG_UNCOMP
